segment_id,rrowner1,yardname,passenger,tracks,miles,geometry,annual_estimate
5860,NS,FALSE,FALSE,0,0.13709028,"MULTILINESTRING ((-84.96052578799998 41.07180587000005, -84.96019646999997 41.07182950600003, -84.95997755799993 41.071848541000065, -84.95977292599997 41.071896131000074, -84.95952784199994 41.07195561700007, -84.95926847999993 41.07201510400006, -84.95902577499999 41.07206269300008, -84.95884493499995 41.072107903000074, -84.95871644499994 41.072129318000066, -84.95855226199996 41.072148354000035, -84.95825958799998 41.07215787100006, -84.95795990199997 41.072153737000065))",3588
6148,NS,TRUE,FALSE,0,0.67025695,"MULTILINESTRING ((-85.29239276199996 40.97329919900005, -85.29519872299994 40.97275525300006, -85.29675095699997 40.972476647000065, -85.29703619699995 40.97246338000008, -85.30024016699997 40.97247001300008, -85.30081727899994 40.972509814000034, -85.30433965699996 40.973186429000066, -85.30457182799995 40.97321296300004, -85.30494993799994 40.973272664000035))",3588
6640,NS,FALSE,FALSE,1,0.48866177,"MULTILINESTRING ((-85.10867122999997 39.89045443700007, -85.09947658099998 39.89048437800005))",5096
6837,CSXT,FALSE,FALSE,1,0.12910414,"MULTILINESTRING ((-87.35917992199995 39.582590254000024, -87.35893718899996 39.58185826300007, -87.35857883099999 39.58077759300005))",208
345,CSXT,FALSE,FALSE,1,3.72844414,"MULTILINESTRING ((-86.74819130399999 38.661568170000066, -86.748124 38.661573, -86.74771251699997 38.661644487000046, -86.747652 38.661655, -86.74731551599996 38.661749618000044, -86.747083 38.661815, -86.74679702299994 38.66192780500006, -86.746614 38.662, -86.74641228899998 38.66210386600005, -86.74621199899997 38.662206999000034, -86.74604601799996 38.66231468800004, -86.74583900099998 38.662449, -86.74572057799998 38.66254530400005, -86.74549100099995 38.662732, -86.74542196499993 38.66280174100007, -86.745198 38.663028, -86.74510442199994 38.663148902000046, -86.744948 38.663351, -86.744805 38.663574, -86.74472716199995 38.66371983500005, -86.744544 38.664063, -86.74419487799997 38.66475283400007, -86.74157367199996 38.669932103000065, -86.74138900099996 38.670297, -86.74106099899996 38.671014, -86.74098706199999 38.671242018000044, -86.74091800099995 38.671455, -86.74083617799994 38.67186324200003, -86.74082399899999 38.67192399900006, -86.740791 38.672377, -86.74079750999994 38.67265936500007, -86.74079899899994 38.67272400100006, -86.74083 38.673118, -86.741234938 38.67643451300006, -86.74146099899997 38.678286, -86.74148699499995 38.678628711000044, -86.741499 38.678787, -86.74149153599996 38.67915085200008, -86.741491 38.67917699900005, -86.741436 38.679546, -86.74140219899994 38.67967615400005, -86.74134899899997 38.67988100100007, -86.74123531899994 38.68018446900004, -86.741231 38.680196, -86.74109699899998 38.680476001000045, -86.74102388399996 38.680598219000046, -86.74096000099996 38.680705, -86.74074053199996 38.68099569900005, -86.740732 38.681007, -86.74031699199998 38.68140826000007, -86.740249 38.681474, -86.739911754 38.68171984300005, -86.739607 38.68194199900006, -86.73937403499997 38.682066303000056, -86.73875800099995 38.682395, -86.73800960299997 38.682750232000046, -86.73722969299996 38.68312042100007, -86.73708100099998 38.68319099900003, -86.73655599899996 38.68338700100003, -86.73653127199998 38.68339342000007, -86.735979521 38.68353667300005, -86.735958999 38.683542001000035, -86.73535100099997 38.683636, -86.73532233699996 38.68363741500008, -86.73489190599997 38.68365864200007, -86.734763 38.683665001000065, -86.73444850299995 38.68364842300008, -86.73409900099995 38.68363, -86.73253757499998 38.68347432400003, -86.732424 38.683463, -86.731803 38.683436, -86.73165015799998 38.68343738800007, -86.731032 38.683443, -86.73087162199994 38.68345769600006, -86.726088 38.683896, -86.72599435599994 38.68390972100008, -86.72542599899998 38.683993, -86.72516766599995 38.68405300300003, -86.72486199899998 38.684124, -86.72456790399997 38.68421542500005, -86.724402 38.68426700100008, -86.72369223699997 38.68455849400004, -86.723635 38.684582, -86.72343066599996 38.68469314500004, -86.72315935199998 38.68484072700005, -86.72303199899994 38.68491, -86.72267086099998 38.685155414000064, -86.72267000099998 38.68515600100005, -86.72229399899999 38.685458, -86.72220846399995 38.685539402000074, -86.722025 38.685714, -86.72179969799998 38.68596858300003, -86.721748 38.686027, -86.72153 38.686324, -86.72149369399995 38.686384274000034, -86.721324 38.686666, -86.72131797099996 38.68667859900006, -86.72117101899994 38.68698570300006, -86.72115699899996 38.687015, -86.721064 38.687523, -86.72104322399997 38.68767184600006, -86.72098339899998 38.688100475000056, -86.720979 38.688132, -86.720974 38.68858200100004, -86.72100923699998 38.68886762600005, -86.72117977099998 38.690250029000026, -86.7212 38.690414, -86.72120700099998 38.69079799900004, -86.72120350299997 38.690839452000034, -86.721173 38.691201, -86.72112626299997 38.691406881000034, -86.721052 38.691734, -86.72095717599996 38.69198515800008, -86.72086699899995 38.692224, -86.72064487699998 38.69261710500007, -86.72057600099998 38.692739, -86.72038780999998 38.69299089300006, -86.720189 38.693257, -86.72010109899998 38.69335102700006, -86.71878241399997 38.69476160600004, -86.718467 38.695099, -86.71834804599996 38.69520103800005, -86.718024 38.69547900100008, -86.71795493099995 38.69552328800006, -86.71749999899998 38.695815, -86.71731960399995 38.69590030900008, -86.716965 38.696068, -86.71672838299997 38.69615326700006, -86.71641 38.696268, -86.71300740499998 38.697265264000066, -86.71201204999994 38.697556994000024, -86.71149245499998 38.69770928100007))",208
2114,NS,FALSE,FALSE,0,0.83056072,"MULTILINESTRING ((-87.02785810899996 41.212098414000025, -87.02810209799998 41.21278254200007, -87.02827432699996 41.213332716000025, -87.02834331299994 41.21363302800006, -87.02829824699995 41.21399770900007, -87.02815950699994 41.21432781300007, -87.02782940299994 41.21469140700003, -87.02738926399996 41.21492104400005, -87.02677689599994 41.21509327200005, -87.02526511399998 41.215241580000054, -87.02460012099993 41.21530377300007, -87.02410735699993 41.215342048000025, -87.02324142899994 41.21541380900004, -87.02228460499998 41.21547600200006, -87.02124645199996 41.21555733200006, -87.01897878799997 41.21556006900005, -87.01796004799996 41.21563311300008, -87.01741915399998 41.21561474200007, -87.01569686999994 41.21545686600007))",4732
4419,NS,FALSE,FALSE,0,0.06166897,"MULTILINESTRING ((-84.95396406699996 41.07521012500007, -84.95407411699995 41.075043564000055, -84.95420498699997 41.074877, -84.95433883199996 41.07468069500004, -84.95451268299996 41.074419146000025))",3588
4420,NS,FALSE,FALSE,0,0.97391791,"MULTILINESTRING ((-84.95286653999995 41.07522797100006, -84.95221516399994 41.07529935500003, -84.95145373599996 41.07539750800004, -84.95081722899994 41.075459968000075, -84.95016585299999 41.07548376300008, -84.94886904599997 41.07551648000003, -84.94680188899997 41.07557894000007, -84.94548426199998 41.07561760800007, -84.94487155099995 41.075635454000064, -84.94269434399996 41.07568899300003, -84.94066585399997 41.07574550500004, -84.93773911699998 41.07582581100007, -84.93682004999994 41.07584960600008, -84.93654641199998 41.07586447700004, -84.93624303199994 41.075873400000035, -84.93597236699998 41.075873400000035, -84.93550242499998 41.07588232300003, -84.935353707 41.07588529700007, -84.93519904099998 41.075873400000035, -84.93494919799997 41.07583473300008, -84.93457443399996 41.07577227300004, -84.93426742999998 41.075741324000035))",3588
4430,NS,FALSE,FALSE,0,0.10635804,"MULTILINESTRING ((-84.95451268299996 41.074419146000025, -84.95445185699998 41.07449926100003, -84.95429421799997 41.07465095100008, -84.95415442399997 41.074766950000026, -84.95404734699997 41.07484428300006, -84.95387186199997 41.07495135900007, -84.95369340299999 41.075022742000044, -84.95346140599997 41.07511197200006, -84.95327997199996 41.07515658700004, -84.95303905099996 41.07521309900005, -84.95286653999995 41.07522797100006))",3588
4447,NS,FALSE,FALSE,0,0.28330253,"MULTILINESTRING ((-84.92352722899994 41.366974207000055, -84.92308069299997 41.36670658400004, -84.92250664799997 41.36635561300005, -84.92210511399998 41.36612361600004, -84.92167680999995 41.365864851000026, -84.92143291699995 41.36573100600003, -84.92119794399997 41.36558823900003, -84.92100758699996 41.36548711000006, -84.920861845 41.36543952200003, -84.92067446299995 41.36537706000007, -84.92043651799997 41.365347317000044, -84.92021344199998 41.365335419000075, -84.91962452499996 41.36534731900008, -84.91879468899998 41.36536218900005))",3588
4756,CSXT,FALSE,FALSE,0,0.15148877,"MULTILINESTRING ((-87.36213741499995 39.583916902000055, -87.36253058299997 39.58401685900003, -87.36281611799996 39.584171524000055, -87.36304216699995 39.58434998300004, -87.36328011299997 39.58462362200004, -87.36342288099996 39.584873465000044, -87.36347046999998 39.58506382200005, -87.36347046999998 39.58528987100004, -87.36347046999998 39.58562299700003))",208
6153,NS,TRUE,FALSE,0,0.20334793,"MULTILINESTRING ((-85.31081393099998 40.96797914800004, -85.31071442899997 40.96741530300005, -85.31054859199998 40.966831557000035, -85.31050879299994 40.96668562000008, -85.31050879299994 40.96505378400008))",3588
6761,CSXT,FALSE,FALSE,2,1.05900818,"MULTILINESTRING ((-87.21795124699997 39.58328376400004, -87.21646200099997 39.583777001000044, -87.21596477499997 39.583925942000064, -87.20789129799994 39.586344334000046, -87.207622 39.586425, -87.205563 39.586941, -87.204792893 39.587112956000055, -87.20224063599994 39.58768285000008, -87.19952600099998 39.588289, -87.19924268999995 39.588343880000025))",2184
937,CFE,FALSE,FALSE,0,0.58725132,"MULTILINESTRING ((-84.93129082099995 40.83284400800005, -84.93069 40.8304, -84.93001999899997 40.827859999000054, -84.92991964899994 40.827471539000044, -84.92981498899996 40.827203342000075, -84.92966327399995 40.82666324100006, -84.92951762899997 40.82612314000005, -84.92936591499995 40.825850055000046, -84.92913530999994 40.82562551900003, -84.92885615699998 40.82543132500007, -84.92855879799998 40.825285680000036, -84.92790339399994 40.825146103000066))",3588
2287,PVTX,FALSE,FALSE,0,0.245284,"MULTILINESTRING ((-86.75488110099997 38.67292340000006, -86.75251609999998 38.67287740000006, -86.75134009899995 38.67299440000005, -86.75114310099997 38.673014400000056, -86.75041309899996 38.67324340000005))",208
3631,HOS,FALSE,FALSE,1,0.26259972,"MULTILINESTRING ((-86.80061156199997 38.00776833900005, -86.8015 38.00604940000005, -86.80195702299994 38.005022290000056, -86.80235136899995 38.004219369000054))",1144
3632,HOS,FALSE,FALSE,1,0.03864032,"MULTILINESTRING ((-86.80034354199995 38.008286902000066, -86.80061156199997 38.00776833900005))",1144
3634,HOS,FALSE,FALSE,0,0.1215824,"MULTILINESTRING ((-86.80034354199995 38.008286902000066, -86.80045842599998 38.00791555100005, -86.80048891699994 38.007717342000035, -86.80045842499999 38.007529297000076, -86.80035677899997 38.007249770000044, -86.80024496699997 38.007056644000045, -86.79993494799999 38.00663481400005))",1144
4428,NS,FALSE,FALSE,0,0.0430091,"MULTILINESTRING ((-84.957138564 41.07219001500005, -84.95721500499997 41.07217928800003, -84.95740536199997 41.07217631100008, -84.95758679499994 41.072170364000044, -84.95771766599995 41.072167388000025, -84.95795990199997 41.072153737000065))",3588
1178,TPW,FALSE,FALSE,1,1.00823984,"MULTILINESTRING ((-86.30328549099994 40.73166118000006, -86.29999999899997 40.73126, -86.29842 40.731070001000035, -86.29731 40.73093999900004, -86.29578999899996 40.73071, -86.29462 40.73046, -86.29353 40.73017000100003, -86.29284844999995 40.72999155000008, -86.29203844899996 40.72971155000005, -86.29123844999998 40.72939155000006, -86.29041844999995 40.72906155000004, -86.28966844899998 40.728691550000065, -86.28872844999995 40.728181550000045, -86.28765845099997 40.72753155000004, -86.28656844999995 40.72681154900005, -86.28591999899999 40.7263))",260
2286,CSXT,FALSE,FALSE,0,1.15976848,"MULTILINESTRING ((-86.75041309899996 38.67324340000005, -86.74631582599994 38.67204857400003, -86.74405347199996 38.671329607000075, -86.74363167799999 38.671042019000026, -86.74330574499999 38.670696916000054, -86.74306608999996 38.67012174000007, -86.74305650399998 38.66950822100006, -86.74465740499994 38.66451379100005, -86.74482995699998 38.664120754000066, -86.74498333799994 38.66378523600008, -86.74522299499995 38.66344971800004, -86.74560644399997 38.66299916500003, -86.74619120399996 38.66240481800003, -86.74698533499998 38.66197381500007, -86.74757162299994 38.66174336800003, -86.74819130399999 38.661568170000066))",208
4012,NS,FALSE,FALSE,1,0.19971627,"MULTILINESTRING ((-84.86420257699996 41.42776485100006, -84.86364266299995 41.428054891000045, -84.86352256999999 41.428125100000045, -84.86327302999996 41.42827098500004, -84.86320648599997 41.42830123300007, -84.86302281599995 41.428384719000064, -84.86291171799996 41.428439179000065, -84.86273279399995 41.42852688600004, -84.86265881799994 41.428554803000054, -84.86243140099998 41.42864061900008, -84.86237150999995 41.428655424000056, -84.86206235599997 41.428731844000026, -84.86192528399994 41.42876572600005, -84.86158977199995 41.42883396700006, -84.86155211599998 41.42884109200003, -84.86116895899994 41.42891358000003, -84.86078197299997 41.42901014700004))",20904
5861,NS,FALSE,FALSE,0,0.17864293,"MULTILINESTRING ((-84.95432395999995 41.07333629900006, -84.95399975899994 41.07349096400003, -84.95377965699998 41.073598041000025, -84.95359525099997 41.073678347000055, -84.95337812399998 41.07373485800008, -84.95316397299996 41.07377947400005, -84.95287546199995 41.073809218000065, -84.95259884999996 41.07381516600003, -84.95217947099997 41.07383003900003, -84.95196234599996 41.07383003800004, -84.95105814999994 41.07388060100004))",3588
5867,NS,FALSE,FALSE,0,0.10549273,"MULTILINESTRING ((-84.95432395999995 41.07333629900006, -84.95466005899993 41.073181635000026, -84.95501102799994 41.07301507200003, -84.95559994699994 41.07273251000004, -84.95593604399994 41.07258082100003, -84.95603982799997 41.072529702000054))",3588
6151,NS,FALSE,FALSE,0,0.24856236,"MULTILINESTRING ((-85.31080066599998 40.971581126000046, -85.310794032 40.96913337400008, -85.31081393099998 40.96797914800004))",3588
6583,NS,FALSE,FALSE,1,0.57646997,"MULTILINESTRING ((-85.177173053 40.866332974000045, -85.17704368999995 40.85797938600007))",3588
6712,NS,FALSE,FALSE,1,4.97393077,"MULTILINESTRING ((-85.59804211799997 40.86030829900005, -85.59369640699998 40.86156220100003, -85.58461638599994 40.86418213400003, -85.58429800099998 40.864273999000034, -85.58327234499995 40.86454875600003, -85.582928 40.864641, -85.58243361999996 40.864755616000025, -85.581703 40.864925, -85.58124134499997 40.86501676800003, -85.580556001 40.865153, -85.58038193799996 40.86518173600007, -85.57936980799997 40.865348838000045, -85.579175 40.86538100100006, -85.57795948299997 40.865525654000066, -85.57688099899997 40.865654, -85.57657022599994 40.865673567000044, -85.57545025799999 40.86574408400003, -85.57472099799998 40.86579000100005, -85.57353029099994 40.86582890900007, -85.55405018 40.86646546800006, -85.53962946399997 40.866936699000064, -85.53413911799998 40.86711610900005, -85.53385908999996 40.86712526000008, -85.53332900299995 40.86714258200004, -85.533255 40.86714499900006, -85.532129 40.86722499900003, -85.53169789299994 40.86727489400005, -85.53092800099995 40.86736399900008, -85.52986715499998 40.86752426600003, -85.529624 40.867561, -85.52871299899994 40.867738, -85.52836491399995 40.86782203300004, -85.527752 40.86797, -85.526801 40.86824900100004, -85.52649313399996 40.868352722000054, -85.525961 40.868532, -85.52482899899996 40.868964, -85.52465933199994 40.86903895200004, -85.52312798199995 40.86971543300007, -85.52214808699995 40.87014830600003, -85.52037042399996 40.87093359700003, -85.51321249499995 40.874095648000036, -85.51021813699998 40.87541841900003, -85.50942 40.875771, -85.508555474 40.87610419900005, -85.50780180199996 40.87639467400004, -85.50740153599997 40.87654893900003))",3588
6727,NS,FALSE,FALSE,1,3.0711674,"MULTILINESTRING ((-85.47026989299997 40.88701634100005, -85.46219728099999 40.889249018000044, -85.45194310499994 40.892085062000035, -85.44190530399999 40.89486125900004, -85.43982 40.895438, -85.43921068099996 40.89562908500005, -85.436424 40.896503, -85.43483981499998 40.897022691000075, -85.42432060499993 40.90047350100008, -85.41570844499995 40.90329870800008))",3588
